#Name Atoms/UnitCell Density[g/cm^3] ConfigEnergy[eV/H2O] EnergyWrtErhoConvexHull[eV/H2O]                  
         152_2_22295  12     1.491779  -473.413157     0.093780
         PCOD8015134  16     1.491784  -473.401871     0.105064
         53_3_666321  20     1.491793  -473.418198     0.088735
         PCOD8013747  14     1.491802  -473.406536     0.100395
         PCOD8034694  16     1.491837  -473.436683     0.070240
         PCOD8005689  16     1.491847  -473.415082     0.091839
         PCOD8045891  14     1.491849  -473.391615     0.115306
         PCOD8014704  16     1.491856  -473.404795     0.102124
          60_2_68830  12     1.491867  -473.465689     0.041228
         PCOD8017776  14     1.491893  -473.410666     0.096245
         PCOD8035222  14     1.491899  -473.444541     0.062369
         PCOD8039660  16     1.491904  -473.413082     0.093826
         PCOD8009327  12     1.491916  -473.438142     0.068764
         PCOD8034025  14     1.491940  -473.434669     0.072231
         PCOD8014309  14     1.491949  -473.399101     0.107797
         PCOD8028695  16     1.491970  -473.393476     0.113418
         PCOD8015202  16     1.491973  -473.384461     0.122432
         PCOD8031402  14     1.491982  -473.413587     0.093304
         PCOD8006710  16     1.491997  -473.371005     0.135883
         PCOD8008225  16     1.491997  -473.388974     0.117914
         PCOD8012267  16     1.491997  -473.409253     0.097635
         PCOD8037360  14     1.492014  -473.412998     0.093886
         PCOD8012718  16     1.492028  -473.410957     0.095924
        62_3_6990792  20     1.492031  -473.398433     0.108447
         PCOD8036752  14     1.492092  -473.419989     0.086877
         PCOD8020465  16     1.492144  -473.405131     0.101723
         PCOD8043764  16     1.492148  -473.429043     0.077811
         PCOD8038111  14     1.492151  -473.407886     0.098967
         PCOD8040662  16     1.492165  -473.420019     0.086831
         PCOD8045947  16     1.492183  -473.404853     0.101993
         PCOD8010235  16     1.492185  -473.386802     0.120043
         PCOD8020450  16     1.492214  -473.378168     0.128671
         PCOD8030699  14     1.492216  -473.425719     0.081119
         PCOD8011083  14     1.492221  -473.428378     0.078459
            19_2_319   8     1.492275  -473.423820     0.083005
         PCOD8017038  16     1.492293  -473.382293     0.124528
         51_3_104417  16     1.492294  -473.394791     0.112030
         PCOD8018564  16     1.492298  -473.410275     0.096545
         PCOD8013273  14     1.492332  -473.400380     0.106432
         PCOD8002341  16     1.492347  -473.364716     0.142093
         PCOD8023172  14     1.492373  -473.411436     0.095367
         PCOD8031631  16     1.492377  -473.419854     0.086948
         PCOD8004977  16     1.492384  -473.396521     0.110279
       48-2_2_126738  16     1.492422  -473.424502     0.082290
         PCOD8039435  10     1.492428  -473.398936     0.107855
         PCOD8007738  16     1.492434  -473.384059     0.122730
        62_3_7300476  20     1.492435  -473.449582     0.057207
         PCOD8018091  14     1.492439  -473.405056     0.101732
         PCOD8035221  14     1.492443  -473.438113     0.068674
         PCOD8008110  16     1.492487  -473.395534     0.111243
          14_2_10597   8     1.492492  -473.446395     0.060381
         PCOD8023751  14     1.492499  -473.473068     0.033707
         PCOD8002427  16     1.492507  -473.439837     0.066936
         PCOD8014595  16     1.492515  -473.428510     0.078261
          2_2_540766   4     1.492529  -473.410830     0.095938
        95_2_7657246  16     1.492542  -473.378782     0.127983
         53_3_611710  20     1.492579  -473.393790     0.112967
         PCOD8046070  16     1.492602  -473.392574     0.114177
         PCOD8012184  16     1.492605  -473.386926     0.119825
         PCOD8029493  16     1.492632  -473.407254     0.099491
         PCOD8043933  14     1.492648  -473.417593     0.089148
         PCOD8030056  16     1.492649  -473.383906     0.122835
         PCOD8045304  16     1.492669  -473.421275     0.085461
         PCOD8003956  16     1.492694  -473.429116     0.077615
         PCOD8043916  16     1.492712  -473.404439     0.102288
         PCOD8028232  14     1.492718  -473.412315     0.094410
         89_2_447780  16     1.492726  -473.404294     0.102430
         PCOD8038413  16     1.492735  -473.398435     0.108287
         PCOD8033909  16     1.492743  -473.431969     0.074751
         PCOD8043570  16     1.492745  -473.413244     0.093475
         PCOD8013711  12     1.492748  -473.414197     0.092522
         PCOD8004866  14     1.492750  -473.414665     0.092053
         PCOD8008199  14     1.492753  -473.390559     0.116158
         PCOD8008719  16     1.492754  -473.401841     0.104876
         PCOD8031286  14     1.492755  -473.420411     0.086306
         PCOD8000927  16     1.492846  -473.387531     0.119166
         PCOD8034529  12     1.492859  -473.431651     0.075043
         PCOD8001553  16     1.492876  -473.406320     0.100370
         PCOD8030950  16     1.492881  -473.397912     0.108777
         PCOD8046249  16     1.492882  -473.417350     0.089338
         PCOD8033896  14     1.492887  -473.416137     0.090550
         PCOD8034987  10     1.492894  -473.431558     0.075128
         PCOD8008165  16     1.492918  -473.455021     0.051659
         PCOD8044140  16     1.492922  -473.379807     0.126872
         PCOD8024719  14     1.492923  -473.402077     0.104602
         50_2_173554  10     1.492938  -473.420218     0.086458
         PCOD8036701  14     1.492943  -473.410224     0.096451
         PCOD8029863  16     1.492946  -473.424101     0.082573
         PCOD8045146  15     1.492948  -473.387935     0.118739
         PCOD8040191  16     1.492972  -473.357178     0.149490
      181_2_11135904  18     1.492978  -473.403228     0.103439
      181_2_11811847  18     1.492980  -473.448806     0.057860
         PCOD8008670  12     1.492991  -473.392712     0.113952
         PCOD8030477  16     1.492997  -473.419157     0.087506
         PCOD8032630  16     1.493023  -473.414859     0.091798
         PCOD8009621  14     1.493045  -473.383251     0.123401
         PCOD8031488  14     1.493053  -473.387166     0.119484
         PCOD8039347  12     1.493054  -473.461078     0.045572
         PCOD8016410  16     1.493100  -473.383453     0.123186
         PCOD8045930  14     1.493121  -473.418434     0.088201
         PCOD8031117  16     1.493137  -473.395730     0.110901
          2_2_625590   4     1.493151  -473.381582     0.125046
         PCOD8044506  10     1.493177  -473.371407     0.135215
         PCOD8013876   6     1.493198  -473.451058     0.055559
        62_3_7299861  20     1.493200  -473.449568     0.057049
         PCOD8036215  10     1.493212  -473.450350     0.056264
         PCOD8045787  16     1.493223  -473.387132     0.119480
         PCOD8003813  14     1.493239  -473.381964     0.124644
         PCOD8032164  16     1.493244  -473.428304     0.078303
         PCOD8034436  14     1.493269  -473.449711     0.056890
         PCOD8041486  14     1.493298  -473.370619     0.135976
         PCOD8010127  12     1.493300  -473.401977     0.104617
         PCOD8044960  11     1.493301  -473.381945     0.124649
         PCOD8013413  16     1.493311  -473.397296     0.109296
         PCOD8002726  16     1.493322  -473.382441     0.124148
         PCOD8042709  14     1.493342  -473.409025     0.097560
         PCOD8018805  16     1.493375  -473.407819     0.098759
         PCOD8047045  14     1.493405  -473.371904     0.134667
         PCOD8005278  16     1.493410  -473.388889     0.117681
         PCOD8039422  12     1.493426  -473.427901     0.078665
         PCOD8018187  16     1.493426  -473.418649     0.087917
         PCOD8017328  14     1.493432  -473.385964     0.120601
         PCOD8044049  16     1.493459  -473.412571     0.093988
         PCOD8012057  16     1.493467  -473.400528     0.106029
         PCOD8013429  12     1.493473  -473.419029     0.087527
         PCOD8005977  16     1.493486  -473.401450     0.105103
         PCOD8004574  16     1.493510  -473.404490     0.102057
         PCOD8045128  16     1.493525  -473.357656     0.148888
         PCOD8025498  16     1.493537  -473.412933     0.093608
         PCOD8010346  14     1.493575  -473.366463     0.140070
         PCOD8022553  16     1.493580  -473.444920     0.061611
         PCOD8003591  16     1.493590  -473.377281     0.129248
         PCOD8027658  16     1.493592  -473.446165     0.060364
         PCOD8033690  14     1.493603  -473.431196     0.075330
         PCOD8012652  14     1.493606  -473.414056     0.092470
         PCOD8021438  16     1.493606  -473.392776     0.113750
         PCOD8046763  12     1.493616  -473.412232     0.094291
        62_3_3099785  24     1.493617  -473.388525     0.117998
         PCOD8014617  16     1.493632  -473.416722     0.089798
         PCOD8002611  14     1.493670  -473.389314     0.117197
         15_2_150011   8     1.493693  -473.409398     0.097108
         PCOD8001796  16     1.493696  -473.419951     0.086554
         PCOD8043108  14     1.493706  -473.422923     0.083580
         PCOD8033861  16     1.493715  -473.447324     0.059177
         PCOD8030321  14     1.493775  -473.413554     0.092934
         PCOD8019258  16     1.493784  -473.409079     0.097407
         PCOD8000920  16     1.493790  -473.409205     0.097279
         PCOD8044642  16     1.493801  -473.365349     0.141133
         PCOD8004613  16     1.493804  -473.395517     0.110964
         PCOD8034381  16     1.493852  -473.410724     0.095746
         PCOD8014259  16     1.493868  -473.391896     0.114571
          12_2_36295   6     1.493870  -473.449148     0.057318
         PCOD8031718  14     1.493882  -473.397355     0.109109
         PCOD8035510  14     1.493886  -473.440848     0.065615
         PCOD8025108  12     1.493908  -473.419699     0.086759
         PCOD8006570  16     1.493919  -473.381748     0.124707
         PCOD8004276  16     1.493921  -473.398278     0.108177
         PCOD8031581  14     1.493925  -473.412944     0.093510
         PCOD8034505  14     1.493928  -473.427330     0.079123
         PCOD8027299  16     1.493931  -473.420841     0.085611
          15_2_85595   8     1.493939  -473.418359     0.088092
         PCOD8009698  16     1.493945  -473.418155     0.088294
         PCOD8002695  14     1.493961  -473.422521     0.083925
         PCOD8026976  16     1.493962  -473.362856     0.143590
         PCOD8023597  14     1.494006  -473.430457     0.075979
         PCOD8041006  16     1.494010  -473.403927     0.102508
         152_2_29076  12     1.494056  -473.467556     0.038868
         PCOD8047488  12     1.494056  -473.424203     0.082221
         PCOD8047420  12     1.494059  -473.419982     0.086442
         PCOD8020947  16     1.494092  -473.403387     0.103029
         PCOD8032738  16     1.494111  -473.425259     0.081153
         PCOD8031652  16     1.494116  -473.399853     0.106558
         PCOD8031744  16     1.494116  -473.399113     0.107298
         PCOD8030480  14     1.494120  -473.395501     0.110909
         PCOD8023373  14     1.494152  -473.393764     0.112639
